corner	pin	direction	rise_min_ns	rise_max_ns	fall_min_ns	fall_max_ns	load_min_pf	load_max_pf
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[6]	output	0.17076526304116157	0.17077840530621557	0.09849016741059202	0.09848669796364007	0.011115829360219733	0.011987829450627301
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[7]	output	0.17070364566329488	0.17071674629498546	0.0984579848206657	0.09845388393436849	0.011104297006642866	0.011976297944083381
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[8]	output	0.16620882448137309	0.1662202181451633	0.09604819023456557	0.0960446860931441	0.01025945618065606	0.011131456271063628
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[9]	output	0.1724836801164642	0.17249035533239976	0.09939536693703843	0.0993910370672424	0.011433273591928122	0.01230527368233569
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[10]	output	0.16714292450092927	0.1671546789872025	0.09654950450244115	0.09654527177715977	0.010434966489524834	0.011306966579932402
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[11]	output	0.17158628684565969	0.17159693110890828	0.09892316826798364	0.09891960167651703	0.011267759965902843	0.01213976005631041
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[12]	output	0.16732647212247542	0.16733829599768768	0.09664772454565096	0.0966440746874575	0.010469417013555561	0.01134141710396313
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[13]	output	0.17132847918155392	0.17133973406746605	0.09878761697557081	0.09878344670033457	0.011219983919545911	0.012091984009953479
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[14]	output	0.1695294737924513	0.16954213033493204	0.09782777365963113	0.09782446380723897	0.010883459423667672	0.01175545951407524
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[15]	output	0.17146083164387704	0.1714721281631526	0.0988570406090794	0.09885349483429451	0.011244555498312811	0.012116555588720379
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[16]	output	0.16996641594158035	0.1699792667730904	0.09806251644040032	0.09805851269861776	0.010965582656035765	0.011837582746443333
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[17]	output	0.17201365332120133	0.1720223130607934	0.09914824516954468	0.09914397774979378	0.011346538265162229	0.012218538355569797
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[18]	output	0.16809101333059573	0.16810379477316673	0.09705818093674878	0.09705442699514677	0.01061329911217386	0.011485299202581428
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[19]	output	0.17138673813477112	0.17139802077625887	0.09881840484782245	0.0988142206947984	0.011230788671821087	0.012102788762228655
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[20]	output	0.16890980281125678	0.16892223730913258	0.09749687862603551	0.09749302060102494	0.010767128765724714	0.011639128856132282
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[21]	output	0.16916712475278928	0.16917967027296754	0.09763383851391083	0.09762994579443074	0.010815244472293494	0.011687244562701062
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[22]	output	0.16955556403353	0.16956755444219596	0.09784313637073438	0.09783918814010306	0.010888562797174879	0.011760562887582447
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[23]	output	0.17218790282491625	0.17219589643069355	0.09924031041386172	0.09923536298250824	0.011378835631441035	0.01225083656888155
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[24]	output	0.16975210126446427	0.16976485495145965	0.09794818428554564	0.09794357685999344	0.010925437529500648	0.011797437619908216
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[25]	output	0.1671463523145178	0.16715875905681798	0.09655144739273425	0.0965478183512225	0.010435672915002844	0.01130767385244336
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[26]	output	0.1709563879348508	0.17096958571105603	0.09859293936820279	0.09858817234809081	0.011151605490812913	0.012023605581220481
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[27]	output	0.16928014545669612	0.1692927048546622	0.09769491465805302	0.09769037662143987	0.010836621042783351	0.011708621133190919
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[28]	output	0.1747925276740503	0.17478872516019095	0.10060804273015478	0.10060341448792087	0.011858976257592135	0.012730976347999703
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[29]	output	0.17343392000324087	0.17343722291673913	0.0998950505648466	0.09989059579496029	0.011608655151788914	0.012480655242196482
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[30]	output	0.17560763954094227	0.1756009365694311	0.10103900355273865	0.10103428510488399	0.01200954483429606	0.012881544924703628
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/dout[31]	output	0.17066022206524423	0.17067335045251042	0.09843403869780332	0.09842994475040001	0.01109593848551936	0.011967938575926929
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[0]	input	0.17909888849754196	0.18015530733883622	0.09300070435980246	0.09340932888290965	0.06407941126503058	0.06473920927336022
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[1]	input	0.1931607790384149	0.1942027094692378	0.0952233361606325	0.0955907714095261	0.07007332133166302	0.07073312611625623
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[2]	input	0.23388899150766918	0.2354182959685147	0.11725261039874368	0.11786915887768146	0.06205008972999873	0.06272429407469526
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[3]	input	0.2626689143969685	0.26415489240427803	0.12905045088107414	0.12955342354459276	0.06988100419505483	0.07054080220338446
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[4]	input	0.2238821211753006	0.2249496422468411	0.10713085280000811	0.10749592882497438	0.08227896445764382	0.08293876924223703
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[5]	input	0.31488672780355387	0.31637506503479074	0.1508489722024109	0.15135555309075954	0.08451439960192875	0.08517420438652196
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[6]	input	0.30834296227411073	0.30983052234923036	0.14796645853021317	0.14847288676289594	0.08272672640235318	0.08338653118694639
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[7]	input	0.2248068398102987	0.22587423598174894	0.10762209873282913	0.10798863192551522	0.08264810819232082	0.08330791297691403
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[8]	input	0.1843261793199602	0.1851475500691535	0.09551332641466459	0.09592192318219617	0.06610661182956251	0.06676641661415572
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[9]	input	0.24136931342511048	0.24244140028883976	0.11458974047418025	0.11495791818472156	0.08889979410172527	0.08955959888631848
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[10]	input	0.33346483907514823	0.3350036359428543	0.15818586718285843	0.1588114501016591	0.08988092930518887	0.0905551336498854
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[11]	input	0.1792559572999508	0.18031391657569174	0.09306425768906834	0.09346255713804652	0.064210267690986	0.06487007247557922
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[12]	input	0.19834323072842608	0.19941176487847656	0.09681942747530314	0.09718108956446869	0.07221282491247372	0.07287262969706693
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[13]	input	0.22700495649896624	0.22861265658313812	0.10876756439959223	0.10913474290941139	0.08350042662516599	0.08416022463349562
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[14]	input	0.23473958887798574	0.23581084307444655	0.11179870224031774	0.11216640810607359	0.08631016366021649	0.08696996166854612
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[15]	input	0.1771333496547456	0.1781910868858816	0.09211899298922077	0.09252736077325352	0.06332896040255401	0.06398876518714722
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[16]	input	0.19834738018698062	0.19941615025942383	0.09684837654067024	0.09721054516909078	0.07220915217761442	0.07286895018594405
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[17]	input	0.22314931846789676	0.224217797106796	0.10691635077275663	0.10728272437088293	0.0819986439859477	0.08265844199427733
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[18]	input	0.24144045096541333	0.24298141276801744	0.12010145655771964	0.12071788013656715	0.06396178210557948	0.06463597967401244
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[19]	input	0.2312077473920482	0.23228030610056294	0.11029707702725489	0.11066469962628389	0.08493619490460708	0.08559599968920029
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[20]	input	0.22452542602913184	0.22559948353872983	0.10735735911371336	0.10771739056281149	0.08240080167677688	0.08306061323763367
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[21]	input	0.18478998886628517	0.1853670134055463	0.09587234478525275	0.09559514985157946	0.06634208698889921	0.06700189177349242
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[22]	input	0.18310068738980334	0.18415839686536373	0.0947610739876481	0.09515977589247271	0.0657657928766417	0.06642559088497133
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[23]	input	0.21111888626190733	0.2121882947125897	0.10266129613079045	0.1030327420603605	0.07719150839358146	0.0778513064019111
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[24]	input	0.27707666716558776	0.27815016956367344	0.12933856763375218	0.12970220730768034	0.10271818795927826	0.10355399263778375
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[25]	input	0.2339803073514446	0.2350529493266862	0.11118486686889639	0.11155328744072435	0.08609638609685666	0.08675619765771345
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[26]	input	0.25777494028211834	0.25888316490529917	0.12109414859740042	0.1215396810971825	0.09513464777240188	0.0959848520110107
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[27]	input	0.1821668510482155	0.18322431072359535	0.09398083700151716	0.09437804010525852	0.06541628675381383	0.06607609153840704
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[28]	input	0.28587340827890273	0.28704658094902413	0.15371934281027677	0.15423588795027143	0.0997812469043409	0.10068905615962659
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[29]	input	0.2867811821349875	0.2879476379558099	0.15142732900930156	0.15187180679721024	0.10125475897191163	0.10209056365041713
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[30]	input	0.1754568990097738	0.17651576034172223	0.09119251187517108	0.09159039499051502	0.06274520562409708	0.06340501040869029
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/din[31]	input	0.3680546145634622	0.3696917771911501	0.19276881479957098	0.19359101821603275	0.09599986821109963	0.09667407255579616
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/wmask[0]	input	0.3601787479379226	0.36241296075267826	0.16951513803764584	0.17019159692654995	0.09770150996828847	0.09832951374790996
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/wmask[1]	input	0.34071750976139015	0.3429368178320402	0.16156594118132972	0.162236321599174	0.09266194853519566	0.09328994553855358
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/wmask[2]	input	0.28746358071707334	0.2890627459617434	0.1330120596998441	0.1334936883257143	0.10742483156278224	0.10805283534240373
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/wmask[3]	input	0.1855259973426726	0.18629096876221496	0.09632664804692936	0.09657009913954795	0.06561510232719336	0.06657711491483975
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[0]	input	0.17334951529779374	0.1742522931502677	0.0914257211603875	0.09169588699453612	0.10622908531553871	0.10682007714349698
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[1]	input	0.16255326251712887	0.1634560126140272	0.0866478069849741	0.08691421887752071	0.09939832702580975	0.09998931207750444
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[2]	input	0.16432581684266978	0.1652320918976713	0.08825166986081712	0.08852395205760644	0.10045426540291127	0.10104525723086955
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[3]	input	0.1635490770590664	0.1644030883651837	0.08700258569138697	0.08726837308348223	0.0998439612237556	0.10043495305171388
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[4]	input	0.17477681801825184	0.17564917575985106	0.09287782348765816	0.09315363758144457	0.10632248255643476	0.10691346760812945
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[5]	input	0.1735495774868312	0.17441229016590398	0.09192293454196587	0.09219405100457934	0.106472210876455	0.1070631959281497
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[6]	input	0.16346392295307766	0.1643272878881774	0.08745611179694635	0.08772779030996603	0.09944698059830004	0.10003797242625831
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[7]	input	0.16498290233979418	0.16584536521868642	0.08791577188471678	0.08818624303019718	0.10055653277283097	0.10114752460078924
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/addr[8]	input	0.1993375881026438	0.20024304436816465	0.10234547931364801	0.10261701210989571	0.12420012934777347	0.124791100846941
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/we	input	0.32060085142227024	0.32194896748549695	0.1725477816183485	0.1730549731293607	0.1395999743754317	0.14148038751833625
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/ce	input	0.2666001031048637	0.26777671746636145	0.18229252829460307	0.18282744762565528	0.06421069459559142	0.06450661402604418
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/clk	input	0.09122768512836998	0.21874080324835177	0.09104632325840356	0.21560402074793927	0.07053796972520884	0.2386980587146259
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[1].g_slice[0].u_sram/rstb	input	0.0	0.0	0.0	0.0	0.08089073166720265	0.3409544239822704
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[0]	output	0.17056583923036328	0.17058028600747122	0.09838349579460726	0.09837847897431473	0.011078179592747227	0.011950179683154795
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[1]	output	0.16884657561000438	0.16885962073054372	0.09746379397990168	0.09745906165425922	0.010755440558085552	0.01162744064849312
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[2]	output	0.1720805581362228	0.1720899395207809	0.0991837931230144	0.09917922039193172	0.011358948144872451	0.012230949082312967
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[3]	output	0.17079594683000465	0.17080979686223685	0.09850738280636762	0.09850234516939338	0.011121604430854113	0.011993604521261681
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[4]	output	0.16709365835421153	0.1671060373409361	0.09652255383851838	0.09651868193572	0.010425712654576081	0.011297712744983649
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[5]	output	0.16970115590542179	0.16971456184844413	0.0979214834218034	0.09791725069652202	0.010915998194336446	0.011787998284744014
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[6]	output	0.16921525292090678	0.16922779844108504	0.09765973446596021	0.09765618869117532	0.010824432238672362	0.01169643232907993
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[7]	output	0.1699514140529601	0.1699649171404971	0.0980550363127719	0.0980507619541271	0.010962889091263497	0.011834889181671065
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[8]	output	0.16855672413385037	0.16856968598766287	0.0973068361997953	0.09730213856862235	0.01070050115409369	0.011572501244501258
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[9]	output	0.1702321617003122	0.17024577581015166	0.09820533275473053	0.09820102370161621	0.011015602492669974	0.011887602583077542
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[10]	output	0.16971210548000215	0.1697255253008123	0.09792603533620436	0.09792242017248043	0.010917870984182825	0.011789871074590393
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[11]	output	0.17224031922946637	0.17224761894585328	0.09926742067234429	0.09926215405187122	0.011388296142428918	0.012260296232836487
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[12]	output	0.1672410265829427	0.16725282270257935	0.0966016225345534	0.09659774369286112	0.01045339707942414	0.011325397169831709
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[13]	output	0.17351028946954727	0.17351287073807953	0.09993525451612584	0.09993048055711995	0.011622702346186179	0.012494702436593747
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[14]	output	0.16831856741728046	0.16833144600436611	0.09718009730264043	0.09717605886638836	0.010656013289638	0.011528013380045568
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[15]	output	0.16914014633329089	0.16915335798728393	0.0976201203206628	0.09761533942276301	0.01081034692779247	0.011682347018200038
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[16]	output	0.16866373575563642	0.16867607310899757	0.09736489392508929	0.09736018935502244	0.010720802839773481	0.01159280293018105
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[17]	output	0.17162869736520037	0.17163935550623677	0.09894579600100428	0.09894062652504587	0.011275430696273177	0.012147430786680746
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[18]	output	0.16841443517545684	0.1684273276403303	0.097231542262044	0.09722686544755277	0.01067404153888736	0.011546041629294929
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[19]	output	0.17313353528614073	0.17313891986781016	0.09973744052871325	0.09973204900814991	0.011553260891104377	0.012425260981511945
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[20]	output	0.17163687138221917	0.17164751564546776	0.09895013974858813	0.09894562252865668	0.011276956202611182	0.012148957140051698
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[21]	output	0.1712032460243762	0.1712151392885275	0.09872054562709565	0.09871608391831543	0.011196671031738631	0.012068671122146199
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[22]	output	0.16957264759032142	0.16958533188837777	0.09785108834314826	0.09784749399610604	0.010891564681939948	0.011763564772347516
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[23]	output	0.16834023064404846	0.1683530953533463	0.09719112320505374	0.09718768845257131	0.010660084977015451	0.01153208506742302
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[24]	output	0.1693939433167202	0.1694065443480497	0.09775562997971221	0.0977520564493517	0.010858061987777199	0.011730062078184767
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[25]	output	0.16677409453436098	0.16678634862099528	0.09635212072645061	0.09634829739590955	0.010365737639712793	0.011237737730120361
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[26]	output	0.1712572583745242	0.17126987328364152	0.09875081308230449	0.09874635137352428	0.011206994669299766	0.012078994759707334
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[27]	output	0.17218397541096664	0.17219195513895613	0.09923838834025034	0.09923380173137986	0.01137805382003072	0.012250053910438288
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[28]	output	0.1703222285431849	0.1703358704086	0.09825430052901041	0.09824996372032047	0.011032752368753031	0.0119047524591606
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[29]	output	0.16910006728210192	0.16911257116891676	0.09759842239942529	0.09759427294087075	0.010802733795662548	0.011674733886070116
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[30]	output	0.17180550038187192	0.17181550626688136	0.09903802083988111	0.09903348280326796	0.011308023677050576	0.012180023767458144
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/dout[31]	output	0.16696959093120967	0.16698127602854385	0.09645637066846291	0.09645252652124015	0.010402296428749236	0.011274296519156804
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[0]	input	0.27012816983251753	0.27173094330201764	0.17845389055359817	0.1792866549665817	0.06503334654649195	0.06665214848143933
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[1]	input	0.2680707600344334	0.2696731726814505	0.17688336906296342	0.17771277505129746	0.06451505047419884	0.06613385918540979
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[2]	input	0.3756101818463975	0.3771598311441693	0.17647176775437146	0.17711729305425195	0.10137679947895203	0.10229900829434105
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[3]	input	0.32790006820881956	0.3288250227662104	0.202651811997967	0.20308935089197178	0.14026965895232169	0.1411774614313438
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[4]	input	0.2677946198126335	0.269386679629946	0.17563464571601628	0.17644925798254718	0.06482656886340823	0.06644537079835561
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[5]	input	0.3040888929550789	0.30501276504502073	0.18955506608797634	0.19000248596690028	0.12954455487924205	0.13045235735826416
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[6]	input	0.29906310761163013	0.299991670393851	0.18731292905638242	0.18776795396302504	0.1270747287777929	0.12798251770428787
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[7]	input	0.25402260850349023	0.25561458505407586	0.1678512190350645	0.16867250651753096	0.061203592107567095	0.06282239404251447
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[8]	input	0.2965684087197218	0.2981616342712101	0.1938081223284982	0.19462428890726358	0.0723674795761152	0.07398628828732615
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[9]	input	0.2576300006662535	0.2592307479787337	0.1696010276663884	0.17042443845038946	0.061835160201830636	0.06345396213677801
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[10]	input	0.2507294649678471	0.25239096923534987	0.1665148435803232	0.1675310307147626	0.060426097177150584	0.061596290134441345
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[11]	input	0.2423563849607291	0.24395691022860433	0.16001291958112063	0.1608354976978532	0.05782016982173663	0.059438971756684
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[12]	input	0.26021881871507446	0.2618218142291795	0.17146353781249957	0.17228914128697426	0.06246868663626823	0.0640874885712156
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[13]	input	0.2521981234959725	0.2538013132991068	0.16617034137578202	0.1669939880821758	0.06039200579508949	0.062010807730036865
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[14]	input	0.2535424925564911	0.25514521051483996	0.1671820598625473	0.16800690005869257	0.060722429959681606	0.06234123189462898
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[15]	input	0.2523752040684002	0.25397756120426607	0.16639713218413732	0.16722161155779958	0.060428123279960416	0.06204692521490779
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[16]	input	0.26044039147521403	0.26203003655744794	0.17147323838617723	0.17229652427008801	0.06264083761246819	0.06449064237279076
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[17]	input	0.2523146969135581	0.2539213006524932	0.16638332378526854	0.16720790030344546	0.06037925286703563	0.061998054801983005
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[18]	input	0.22866170068525093	0.2303047197393937	0.15191585489571224	0.1529183030202219	0.05504084465762435	0.05613904659066207
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[19]	input	0.25013716098420957	0.251740850387705	0.16515276646256183	0.16597841157039994	0.059816999172911806	0.06143580110785918
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[20]	input	0.2247967367807746	0.22639617958120084	0.14879518450694462	0.14960419014720117	0.053241089380089146	0.05485989131503652
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[21]	input	0.2690757061607485	0.27068178254374686	0.17673267016515837	0.17755512338180068	0.06480481028105917	0.06642361221600654
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[22]	input	0.2405178001207986	0.2421221834136844	0.15879626780179734	0.15961908184092266	0.05733527395261964	0.058954075887567015
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[23]	input	0.25192478658730977	0.25351792887207125	0.16635617883231646	0.167176522625212	0.06064764711483442	0.06226644904978179
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[24]	input	0.21433758934374936	0.2158896394988119	0.14447339158341066	0.1440515068340531	0.0507745362139482	0.052089341412257795
nom_tt_025C_1v80	u_memory.g_read[1].g_bank[2].g_slice[0].u_sram/din[25]	input	0.253383564130516	0.2549727096123888	0.16584215944970282	0.16665634150481168	0.06081742639878207	0.06266723115910464
